Energy (eV),DOS,Intg. DOS
-5.412609,0.0,4.0
-5.395971,0.0,4.0
-5.379332,0.0,4.0
-5.362694,0.010825,4.000024
-5.346055,0.103882,4.000916
-5.329417,0.225393,4.003621
-5.312778,0.371056,4.00855
-5.29614,0.540871,4.016103
-5.279501,0.716862,4.026639
-5.262862,0.836134,4.039611
-5.246224,0.913815,4.054221
-5.229585,0.959681,4.069845
-5.212947,1.009321,4.08619
-5.196308,1.081508,4.103572
-5.17967,1.150341,4.122136
-5.163031,1.238557,4.141965
-5.146393,1.349804,4.163474
-5.129754,1.478093,4.186977
-5.113115,1.620387,4.21275
-5.096477,1.74637,4.240789
-5.079838,1.84625,4.270718
-5.0632,1.916167,4.302061
-5.046561,1.955743,4.33431
-5.029923,1.964865,4.366946
-5.013284,1.971215,4.399705
-4.996646,1.987172,4.4326
-4.980007,2.033429,4.465997
-4.963368,2.117031,4.500472
-4.94673,2.236312,4.536644
-4.930091,2.481202,4.575379
-4.913453,2.757185,4.619053
-4.896814,2.963891,4.66675
-4.880176,3.096728,4.717259
-4.863537,3.195899,4.769629
-4.846899,3.278618,4.823519
-4.83026,3.348281,4.878664
-4.813621,3.41119,4.934905
-4.796983,3.47042,4.992142
-4.780344,3.855854,5.052021
-4.763706,4.208116,5.119622
-4.747067,4.331457,5.190682
-4.730429,4.368982,5.263688
-4.71379,4.223536,5.33525
-4.697152,4.042964,5.404059
-4.680513,3.852991,5.469673
-4.663874,3.748812,5.532828
-4.647236,3.689277,5.594684
-4.630597,3.650133,5.655661
-4.613959,3.638255,5.716277
-4.59732,3.658022,5.776937
-4.580682,3.659675,5.837878
-4.564043,3.613629,5.898462
-4.547405,3.492308,5.957637
-4.530766,3.361423,6.014654
-4.514127,3.233378,6.06951
-4.497489,3.10756,6.122275
-4.48085,3.002911,6.173552
-4.464212,2.608879,6.219828
-4.447573,2.4075,6.261381
-4.430935,2.280818,6.300333
-4.414296,2.179448,6.33741
-4.397658,2.122233,6.373046
-4.381019,2.125363,6.408364
-4.36438,2.14809,6.44388
-4.347742,2.19652,6.479989
-4.331103,2.264985,6.517088
-4.314465,2.344994,6.555427
-4.297826,2.429325,6.595142
-4.281188,2.53321,6.636377
-4.264549,2.669701,6.679641
-4.247911,2.779355,6.725022
-4.231272,2.860906,6.771969
-4.214633,2.905642,6.82
-4.197995,2.909943,6.868438
-4.181356,2.871228,6.916594
-4.164718,2.804384,6.963806
-4.148079,2.750833,7.009998
-4.131441,2.428008,7.053533
-4.114802,1.930036,7.089602
-4.098164,1.832487,7.120745
-4.081525,1.74909,7.150544
-4.064886,1.688413,7.179092
-4.048248,1.647079,7.206843
-4.031609,1.608555,7.233926
-4.014971,1.570865,7.260377
-3.998332,1.534591,7.286203
-3.981694,1.505078,7.311487
-3.965055,1.477857,7.3363
-3.948417,1.453598,7.360679
-3.931778,1.434955,7.384706
-3.915139,1.418645,7.408443
-3.898501,1.403313,7.431924
-3.881862,1.381567,7.455099
-3.865224,1.36049,7.477907
-3.848585,1.342281,7.500388
-3.831947,1.326939,7.52259
-3.815308,1.314351,7.54456
-3.79867,1.310866,7.566354
-3.782031,1.335271,7.588357
-3.765393,1.367349,7.61083
-3.748754,1.40815,7.633907
-3.732115,1.458764,7.657743
-3.715477,1.523364,7.682512
-3.698838,1.703581,7.709325
-3.6822,1.824351,7.73869
-3.665561,1.927342,7.76993
-3.648923,2.012105,7.802727
-3.632284,2.079537,7.836792
-3.615646,2.125082,7.871811
-3.599007,2.14125,7.907332
-3.582368,2.167209,7.943124
-3.56573,2.224531,7.979663
-3.549091,2.250781,8.016843
-3.532453,2.293672,8.054599
-3.515814,2.315697,8.093014
-3.499176,2.289848,8.131365
-3.482537,2.248748,8.16914
-3.465899,2.195626,8.206131
-3.44926,2.147603,8.242233
-3.432621,2.096305,8.277564
-3.415983,2.025702,8.311881
-3.399344,1.932736,8.34482
-3.382706,1.873452,8.37642
-3.366067,1.851794,8.407388
-3.349429,1.845767,8.438128
-3.33279,1.851356,8.468886
-3.316152,1.836082,8.49956
-3.299513,1.822844,8.530005
-3.282874,1.813003,8.560242
-3.266236,1.821879,8.590442
-3.249597,2.010691,8.62144
-3.232959,2.265526,8.657473
-3.21632,2.249319,8.695362
-3.199682,2.235525,8.73249
-3.183043,2.257579,8.769873
-3.166405,2.27646,8.807598
-3.149766,2.298289,8.845645
-3.133127,2.328268,8.884123
-3.116489,2.360657,8.923134
-3.09985,2.390377,8.962668
-3.083212,2.408675,9.00261
-3.066573,2.424612,9.042795
-3.049935,2.449257,9.083336
-3.033296,2.482725,9.124327
-3.016658,2.674056,9.167181
-3.000019,2.674553,9.211888
-2.98338,2.591347,9.255749
-2.966742,2.494006,9.298031
-2.950103,2.414714,9.338843
-2.933465,2.353487,9.378486
-2.916826,2.324095,9.417308
-2.900188,2.332993,9.456047
-2.883549,2.345766,9.494963
-2.866911,2.390481,9.534297
-2.850272,2.317359,9.573763
-2.833633,2.275077,9.611874
-2.816995,2.249919,9.649519
-2.800356,2.234712,9.6868
-2.783718,2.239264,9.723988
-2.767079,2.268528,9.761465
-2.750441,2.311611,9.799551
-2.733802,2.365706,9.838448
-2.717164,2.433603,9.878355
-2.700525,2.50784,9.919465
-2.683886,2.577362,9.961798
-2.667248,2.625657,10.005098
-2.650609,2.649334,10.049055
-2.633971,2.647216,10.093121
-2.617332,2.642291,10.137135
-2.600694,2.640389,10.181068
-2.584055,2.649249,10.225058
-2.567417,2.658848,10.26924
-2.550778,2.663048,10.313518
-2.534139,2.664812,10.35784
-2.517501,2.670927,10.402222
-2.500862,2.691506,10.446794
-2.484224,2.731983,10.491904
-2.467585,2.766894,10.53765
-2.450947,2.810108,10.584048
-2.434308,2.83762,10.631063
-2.41767,2.848805,10.678371
-2.401031,2.871298,10.725933
-2.384392,2.915909,10.774052
-2.367754,2.974404,10.823041
-2.351115,3.021405,10.872979
-2.334477,3.025551,10.923344
-2.317838,3.027074,10.973564
-2.3012,3.088534,11.024441
-2.284561,3.138277,11.07626
-2.267923,3.186865,11.128881
-2.251284,3.232278,11.18229
-2.234645,3.271386,11.236405
-2.218007,3.303545,11.29111
-2.201368,3.333845,11.346328
-2.18473,3.354315,11.402003
-2.168091,3.346795,11.457785
-2.151453,3.31667,11.513251
-2.134814,3.271252,11.568021
-2.118176,3.239008,11.622201
-2.101537,3.200205,11.675775
-2.084898,3.158849,11.728685
-2.06826,3.110501,11.780852
-2.051621,3.046327,11.832106
-2.034983,2.976483,11.882159
-2.018344,2.913651,11.931162
-2.001706,2.860036,11.979177
-1.985067,2.821987,12.026414
-1.968429,2.816234,12.07327
-1.95179,2.858394,12.120435
-1.935151,2.916721,12.168452
-1.918513,2.980184,12.217519
-1.901874,3.032301,12.267564
-1.885236,3.059737,12.318286
-1.868597,3.095153,12.369394
-1.851959,3.126344,12.42113
-1.83532,3.172915,12.473526
-1.818682,3.223933,12.526737
-1.802043,3.279462,12.580834
-1.785404,3.339121,12.635886
-1.768766,3.402888,12.691972
-1.752127,3.434756,12.748997
-1.735489,3.414565,12.806
-1.71885,3.379504,12.862542
-1.702212,3.332577,12.918393
-1.685573,3.281313,12.973422
-1.668935,3.223106,13.027545
-1.652296,3.167255,13.08066
-1.635657,3.152644,13.133238
-1.619019,3.122286,13.185477
-1.60238,3.134499,13.237291
-1.585742,3.209828,13.290105
-1.569103,3.259851,13.343972
-1.552465,3.321378,13.398597
-1.535826,3.458483,13.455018
-1.519188,3.568435,13.513544
-1.502549,3.643623,13.573574
-1.485911,3.706715,13.634732
-1.469272,3.766822,13.696908
-1.452633,3.819644,13.760026
-1.435995,3.867217,13.823972
-1.419356,3.954547,13.888891
-1.402718,4.073311,13.955678
-1.386079,4.141043,14.024107
-1.369441,4.185073,14.093374
-1.352802,4.250056,14.163557
-1.336164,4.302379,14.234712
-1.319525,4.346328,14.306658
-1.302886,4.330984,14.378838
-1.286248,4.389529,14.451278
-1.269609,4.524543,14.525768
-1.252971,4.161522,14.598229
-1.236332,3.720995,14.663779
-1.219694,3.458763,14.723578
-1.203055,3.191189,14.778742
-1.186417,3.009112,14.830272
-1.169778,2.851883,14.879015
-1.153139,2.720076,14.925296
-1.136501,2.567908,14.969487
-1.119862,2.381823,15.010623
-1.103224,2.195647,15.048695
-1.086585,2.063918,15.08403
-1.069947,1.979081,15.117643
-1.053308,1.907247,15.149957
-1.03667,1.847894,15.18118
-1.020031,1.810143,15.211554
-1.003392,1.813388,15.241689
-0.986754,1.770827,15.271605
-0.970115,1.711062,15.300458
-0.953477,1.679486,15.328667
-0.936838,1.64401,15.356318
-0.9202,1.610807,15.383387
-0.903561,1.580154,15.409939
-0.886923,1.545423,15.435947
-0.870284,1.507547,15.461347
-0.853645,1.469871,15.486116
-0.837007,1.429995,15.510253
-0.820368,1.386416,15.533685
-0.80373,1.345644,15.556407
-0.787091,1.30735,15.578475
-0.770453,1.277344,15.599937
-0.753814,1.260355,15.621056
-0.737176,1.238356,15.641851
-0.720537,1.211794,15.662239
-0.703898,1.179743,15.682146
-0.68726,1.140312,15.701452
-0.670621,1.096783,15.72008
-0.653983,1.036319,15.737823
-0.637344,0.980832,15.754597
-0.620706,0.931017,15.770494
-0.604067,0.902643,15.785722
-0.587429,0.873082,15.800505
-0.57079,0.848593,15.814816
-0.554151,0.830722,15.828785
-0.537513,0.809699,15.842441
-0.520874,0.780484,15.855682
-0.504236,0.742538,15.868364
-0.487597,0.698133,15.880353
-0.470959,0.655211,15.891608
-0.45432,0.615514,15.902174
-0.437682,0.580359,15.912116
-0.421043,0.549953,15.921513
-0.404404,0.529737,15.930452
-0.387766,0.57373,15.939615
-0.371127,0.583631,15.94931
-0.354489,0.494534,15.958667
-0.33785,0.303385,15.965144
-0.321212,0.238775,15.969496
-0.304573,0.215203,15.973267
-0.287935,0.194379,15.976671
-0.271296,0.175832,15.979748
-0.254657,0.159562,15.982535
-0.238019,0.145428,15.98507
-0.22138,0.13209,15.987378
-0.204742,0.119217,15.989468
-0.188103,0.106811,15.991348
-0.171465,0.094871,15.993025
-0.154826,0.083397,15.994508
-0.138188,0.07239,15.995803
-0.121549,0.061848,15.996919
-0.10491,0.051773,15.997864
-0.088272,0.042164,15.998645
-0.071633,0.030875,15.999263
-0.054995,0.018198,15.999666
-0.038356,0.008852,15.999887
-0.021718,0.002838,15.999979
-0.005079,0.000155,16.0
0.011559,0.0,16.0
0.028198,0.0,16.0
0.044837,0.0,16.0
0.061475,0.002292,16.000012
0.078114,0.009587,16.000104
0.094752,0.021889,16.000359
0.111391,0.039199,16.00086
0.128029,0.06155,16.001691
0.144668,0.089182,16.002938
0.161306,0.117394,16.004663
0.177945,0.142379,16.006823
0.194584,0.169207,16.009413
0.211222,0.198145,16.012466
0.227861,0.229194,16.016018
0.244499,0.262183,16.020104
0.261138,0.30222,16.024764
0.277776,0.354874,16.030235
0.294415,0.404521,16.036556
0.311053,0.45088,16.043679
0.327692,0.492807,16.051536
0.344331,0.530564,16.060055
0.360969,0.564743,16.069172
0.377608,0.595625,16.07883
0.394246,0.623282,16.088974
0.410885,0.648658,16.099559
0.427523,0.672103,16.110549
0.444162,0.693395,16.121911
0.4608,0.713543,16.133617
0.477439,0.73275,16.145651
0.494078,0.751314,16.157997
0.510716,0.770066,16.170654
0.527355,0.789395,16.183626
0.543993,0.810312,16.196931
0.560632,0.833102,16.210601
0.57727,0.857396,16.224663
0.593909,0.883013,16.23914
0.610547,0.909954,16.254054
0.627186,0.935042,16.269411
0.643825,0.954945,16.285114
0.660463,0.981816,16.301214
0.677102,1.017532,16.317837
0.69374,1.057966,16.335109
0.710379,1.0843,16.352947
0.727017,1.106878,16.371177
0.743656,1.128318,16.389774
0.760294,1.148751,16.408719
0.776933,1.168136,16.427995
0.793572,1.186323,16.447584
0.81021,1.203721,16.467466
0.826849,1.229952,16.487707
0.843487,1.257339,16.508399
0.860126,1.285132,16.52955
0.876764,1.313067,16.551166
0.893403,1.340593,16.573245
0.910041,1.362828,16.595745
0.92668,1.377715,16.618554
0.943318,1.385085,16.641549
0.959957,1.385398,16.664607
0.976596,1.378791,16.687613
0.993234,1.365263,16.710451
1.009873,1.346314,16.73301
1.026511,1.329771,16.755268
1.04315,1.316584,16.77728
1.059788,1.30663,16.799098
1.076427,1.303922,16.820799
1.093065,1.312165,16.842554
1.109704,1.324253,16.864483
1.126343,1.339893,16.886641
1.142981,1.358874,16.909146
1.15962,1.351396,16.931692
1.176258,1.344693,16.954121
1.192897,1.338767,16.976444
1.209535,1.333617,16.998675
1.226174,1.329213,17.020827
1.242812,1.325275,17.04291
1.259451,1.321635,17.06493
1.27609,1.318315,17.086892
1.292728,1.315621,17.108803
1.309367,1.316074,17.130691
1.326005,1.320517,17.152623
1.342644,1.324795,17.1746
1.359282,1.337796,17.19675
1.375921,1.351901,17.219125
1.392559,1.36697,17.241742
1.409198,1.383452,17.26462
1.425837,1.407253,17.287822
1.442475,1.441482,17.311509
1.459114,1.482397,17.335825
1.475752,1.529526,17.360873
1.492391,1.582972,17.38676
1.509029,1.642099,17.413578
1.525668,1.711308,17.441479
1.542306,1.782648,17.470527
1.558945,1.852343,17.500782
1.575584,1.912409,17.532115
1.592222,1.96316,17.56437
1.608861,2.004427,17.597391
1.625499,2.03622,17.63102
1.642138,2.058094,17.665095
1.658776,2.066233,17.699428
1.675415,2.056317,17.733753
1.692053,2.03092,17.767771
1.708692,2.006878,17.801352
1.725331,1.991752,17.834604
1.741969,1.991475,17.867713
1.758608,2.052958,17.901864
1.775246,1.989137,17.93514
1.791885,2.076167,17.968595
1.808523,1.828408,18.000717
1.825162,1.841768,18.031253
1.8418,1.851438,18.061993
1.858439,1.844054,18.09276
1.875078,1.859637,18.123613
1.891716,1.957295,18.155253
1.908355,2.05167,18.188664
1.924993,1.691355,18.219924
1.941632,1.424861,18.245719
1.95827,1.308947,18.268171
1.974909,1.280154,18.289651
1.991547,1.231888,18.31091
2.008186,1.132288,18.32976
2.024825,1.170465,18.348908
2.041463,1.213913,18.368737
2.058102,1.262143,18.38933
2.07474,1.315086,18.410764
2.091379,1.371557,18.433116
2.108017,1.425032,18.456386
2.124656,1.557034,18.481281
2.141294,1.654248,18.507889
2.157933,1.739556,18.536258
2.174572,1.802521,18.565727
2.19121,1.866184,18.596273
2.207849,1.915916,18.627759
2.224487,1.959117,18.659994
2.241126,1.995914,18.692909
2.257764,2.052377,18.726483
2.274403,2.03639,18.760683
2.291041,2.007301,18.794249
2.30768,2.026656,18.827763
2.324319,2.05979,18.861756
2.340957,2.094433,18.896316
2.357596,2.128362,18.931448
2.374234,2.161215,18.967136
2.390873,2.191925,19.003356
2.407511,2.218483,19.040053
2.42415,2.240772,19.077157
2.440788,2.261064,19.114608
2.457427,2.280291,19.152392
2.474066,2.298504,19.190484
