Energy (eV),DOS,Intg. DOS
4.19332,0.815949,6.380624
4.209958,0.835453,6.394352
4.226597,0.850226,6.4084
4.243235,0.861313,6.42262
4.259874,0.870922,6.437039
4.276513,0.874843,6.451569
4.293151,0.880989,6.466169
4.30979,0.892031,6.480913
4.326428,0.908162,6.495882
4.343067,0.903074,6.511012
4.359705,0.892007,6.525891
4.376344,0.922947,6.54093
4.392982,0.905445,6.555763
4.409621,0.959124,6.57125
4.42626,1.023568,6.587736
4.442898,1.092279,6.605333
4.459537,1.262659,6.624474
4.476175,1.324162,6.646554
4.492814,1.257876,6.668645
4.509452,1.311154,6.690012
4.526091,1.369083,6.712295
4.542729,1.525947,6.736291
4.559368,1.418757,6.760824
4.576007,1.404706,6.784349
4.592645,1.275751,6.807022
4.609284,1.229336,6.827863
4.625922,1.192931,6.847969
4.642561,1.18634,6.86775
4.659199,1.189613,6.887468
