Energy (eV),DOS,Intg. DOS
3.777356,3.776909,59.865747
3.793995,4.036198,59.93066
3.810633,5.259739,60.012514
3.827272,5.374143,60.109517
3.84391,5.937121,60.201722
3.860549,6.680834,60.311507
3.877187,6.99203,60.425684
3.893826,6.959415,60.54217
3.910464,6.800194,60.655989
3.927103,5.746694,60.76748
3.943742,5.037285,60.856846
3.96038,4.722013,60.937449
3.977019,4.394097,61.014557
3.993657,4.138148,61.085451
4.010296,3.918798,61.152445
4.026934,3.716151,61.215964
4.043573,3.532338,61.276222
4.060211,3.379399,61.333683
4.07685,3.334685,61.388928
4.093488,3.215891,61.444701
4.110127,2.811294,61.495042
4.126766,2.794645,61.541666
4.143404,2.79681,61.588178
4.160043,2.79948,61.634737
4.176681,2.803757,61.681342
4.19332,2.814692,61.728075
4.209958,2.83846,61.775076
4.226597,2.862711,61.822547
4.243235,2.880159,61.870279
4.259874,2.894668,61.918338
4.276513,2.898504,61.966543
4.293151,2.912254,62.014864
4.30979,2.939376,62.063526
4.326428,2.983502,62.112774
4.343067,2.981387,62.162532
4.359705,2.992495,62.212051
4.376344,3.140025,62.262875
4.392982,3.003348,62.312337
4.409621,3.141086,62.363389
4.42626,3.319131,62.417091
4.442898,3.515696,62.47393
4.459537,3.975934,62.535123
4.476175,4.068722,62.603473
4.492814,4.023725,62.671725
4.509452,4.214292,62.740228
4.526091,4.430108,62.812081
4.542729,4.993113,62.890171
4.559368,4.656774,62.970507
4.576007,4.669787,63.048201
4.592645,4.277119,63.124062
4.609284,4.177274,63.194394
4.625922,4.104956,63.26319
4.642561,4.090869,63.331344
4.659199,4.097567,63.39935
4.675838,4.320449,63.468946
4.692476,4.677146,63.543533
4.709115,4.907885,63.62439
4.725754,5.182478,63.708656
4.742392,5.37977,63.796453
4.759031,5.785171,63.888881
4.775669,5.712061,63.983843
4.792308,6.185339,64.087638
4.808946,5.558814,64.184084
4.825585,5.386396,64.27522
4.842223,5.157355,64.363021
4.858862,5.061763,64.448875
4.875501,4.680196,64.530066
4.892139,4.193917,64.604039
